address,id,eyes,ears,mouth,horn,back,tail,class,breedcount,speed
0x140807949dad225e2b633fca292a3fe43bfd7b6f,11030572,eyes-papi,ears-rosa,mouth-herbivore,horn-cactus,back-sandal,tail-cattail,Plant,5,31
0x140807949dad225e2b633fca292a3fe43bfd7b6f,11070511,eyes-robin,ears-gill,mouth-goda,horn-dual-blade,back-risky-beast,tail-rice,Mech,4,49
0x140807949dad225e2b633fca292a3fe43bfd7b6f,11082059,eyes-blossom,ears-innocent-lamb,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,4,40
0xf0cf9652f17b7621a3a26c78dbb6ae9457037a24,11024695,eyes-confused,ears-hollow,mouth-mosquito,horn-cactus,back-bidens,tail-gravel-ant,Plant,4,31
0xf0cf9652f17b7621a3a26c78dbb6ae9457037a24,11255658,eyes-papi,ears-sakura,mouth-goda,horn-beech,back-sandal,tail-cattail,Dusk,3,40
0xf0cf9652f17b7621a3a26c78dbb6ae9457037a24,11260981,eyes-telescope,ears-bubblemaker,mouth-piranha,horn-arco,back-scarab,tail-nimo,Aquatic,2,52
0xac444a4f9ee3c6de9711920009f5c2e2abd83727,10514247,eyes-confused,ears-friezard,mouth-serious,horn-cactus,back-sandal,tail-cattail,Plant,3,32
0xac444a4f9ee3c6de9711920009f5c2e2abd83727,10811455,eyes-confused,ears-lotus,mouth-zigzag,horn-cactus,back-bidens,tail-gravel-ant,Plant,2,31
0xac444a4f9ee3c6de9711920009f5c2e2abd83727,11280360,eyes-mavis,ears-gill,mouth-peace-maker,horn-eggshell,back-tri-feather,tail-the-last-one,Bird,0,61
0x718b18f18cbb9c6bef52b2410ad3987811bcdaf7,10889424,eyes-gero,ears-risky-bird,mouth-piranha,horn-cuckoo,back-blue-moon,tail-koi,Aquatic,5,57
0x718b18f18cbb9c6bef52b2410ad3987811bcdaf7,11221821,eyes-papi,ears-rosa,mouth-serious,horn-beech,back-sandal,tail-cattail,Plant,3,31
0x718b18f18cbb9c6bef52b2410ad3987811bcdaf7,11261032,eyes-telescope,ears-inkling,mouth-piranha,horn-arco,back-scarab,tail-nimo,Aquatic,3,52
0x95a00dbda408b4ab6b8f4dc63d83c896de77bead,11227171,eyes-clear,ears-gill,mouth-piranha,horn-arco,back-risky-beast,tail-nimo,Aquatic,3,53
0x95a00dbda408b4ab6b8f4dc63d83c896de77bead,11286735,eyes-tricky,ears-clover,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,0,33
0x95a00dbda408b4ab6b8f4dc63d83c896de77bead,11286866,eyes-cucumber-slice,ears-tassels,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,2,39
0x91e83977b31747dcf852b54796fcbd55168c9e83,11183170,eyes-clear,ears-seaslug,mouth-piranha,horn-arco,back-sandal,tail-nimo,Aquatic,2,52
0x91e83977b31747dcf852b54796fcbd55168c9e83,11184204,eyes-zeal,ears-zen,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,3,41
0x91e83977b31747dcf852b54796fcbd55168c9e83,11193435,eyes-papi,ears-lotus,mouth-serious,horn-beech,back-sandal,tail-cattail,Plant,2,31
0xfa90a4d1b1829478b551a6974caf302cd9a5a5fa,4638184,eyes-confused,ears-clover,mouth-serious,horn-cactus,back-pumpkin,tail-cattail,Plant,3,31
0xfa90a4d1b1829478b551a6974caf302cd9a5a5fa,8765738,eyes-papi,ears-larva,mouth-nut-cracker,horn-imp,back-ronin,tail-nut-cracker,Beast,0,39
0xfa90a4d1b1829478b551a6974caf302cd9a5a5fa,11016967,eyes-mavis,ears-peace-maker,mouth-toothless-bite,horn-eggshell,back-pigeon-post,tail-granmas-fan,Bird,3,59
0x2d32372a6ab9958b8323320dd778ba1d35106aa7,10297597,eyes-mavis,ears-owl,mouth-peace-maker,horn-eggshell,back-tri-feather,tail-the-last-one,Bird,4,61
0x2d32372a6ab9958b8323320dd778ba1d35106aa7,11177156,eyes-confused,ears-lotus,mouth-herbivore,horn-cactus,back-sandal,tail-cattail,Plant,2,31
0x2d32372a6ab9958b8323320dd778ba1d35106aa7,11214786,eyes-kotaro?,ears-inkling,mouth-mosquito,horn-parasite,back-snail-shell,tail-cottontail,Bug,5,35
0x14c9d3dd3043f68f8ffb3515434c907f640facb8,10957722,eyes-sleepless,ears-inkling,mouth-piranha,horn-arco,back-scarab,tail-nimo,Aquatic,4,52
0x14c9d3dd3043f68f8ffb3515434c907f640facb8,11001752,eyes-papi,ears-lotus,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,4,32
0x14c9d3dd3043f68f8ffb3515434c907f640facb8,11013548,eyes-gecko,ears-swirl,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,3,41
0x3cda0c0b38797bcc1d4184a61b86337363f3b33e,9946685,eyes-mavis,ears-curly,mouth-peace-maker,horn-eggshell,back-balloon,tail-hare,Bird,3,59
0x3cda0c0b38797bcc1d4184a61b86337363f3b33e,11184266,eyes-cucumber-slice,ears-leafy,mouth-goda,horn-beech,back-scarab,tail-cattail,Plant,4,32
0x3cda0c0b38797bcc1d4184a61b86337363f3b33e,11246425,eyes-sleepless,ears-peace-maker,mouth-lam,horn-arco,back-scarab,tail-nimo,Aquatic,3,52
0xb0d668ce2b176832357bbfab76881d50c977cc61,11190108,eyes-cucumber-slice,ears-lotus,mouth-mosquito,horn-cactus,back-bidens,tail-hatsune,Plant,0,31
0xb0d668ce2b176832357bbfab76881d50c977cc61,11261792,eyes-little-peas,ears-clover,mouth-goda,horn-beech,back-sandal,tail-cattail,Dusk,2,41
0xb0d668ce2b176832357bbfab76881d50c977cc61,11281418,eyes-mavis,ears-gill,mouth-peace-maker,horn-eggshell,back-tri-feather,tail-the-last-one,Bird,2,61
0xfa403351500528f4c2c537e4374abe586a1aef77,11040388,eyes-confused,ears-lotus,mouth-serious,horn-cactus,back-sandal,tail-cattail,Plant,4,31
0xfa403351500528f4c2c537e4374abe586a1aef77,11044985,eyes-mavis,ears-tiny-fan,mouth-goda,horn-arco,back-hero,tail-hare,Mech,5,49
0xfa403351500528f4c2c537e4374abe586a1aef77,11119507,eyes-nerdy,ears-earwing,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,4,39
0xf003f96d567bb501fc49fd8329594d035413a166,11283850,eyes-topaz,ears-friezard,mouth-razor-bite,horn-scaly-spear,back-scarab,tail-cottontail,Reptile,3,40
0xf003f96d567bb501fc49fd8329594d035413a166,11285784,eyes-neo,ears-lotus,mouth-goda,horn-scaly-spear,back-sandal,tail-cattail,Dusk,4,41
0xf003f96d567bb501fc49fd8329594d035413a166,11287642,eyes-confused,ears-lotus,mouth-goda,horn-scaly-spear,back-sandal,tail-cattail,Dusk,4,41
0xa828b676b79f5bd821cb1cc4994114dfa60160a0,10947997,eyes-blossom,ears-earwing,mouth-serious,horn-cactus,back-sandal,tail-cattail,Plant,0,31
0xa828b676b79f5bd821cb1cc4994114dfa60160a0,11180155,eyes-little-owl,ears-curly,mouth-peace-maker,horn-eggshell,back-hero,tail-hare,Bird,0,57
0xa828b676b79f5bd821cb1cc4994114dfa60160a0,11285521,eyes-papi,ears-beetle-spike,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-rice,Reptile,0,39
0x1a479f2d3085cf40108cc93ed604791a2177cb7a,11263312,eyes-sleepless,ears-early-bird,mouth-piranha,horn-arco,back-scarab,tail-nimo,Aquatic,4,52
0x1a479f2d3085cf40108cc93ed604791a2177cb7a,11288852,eyes-papi,ears-rosa,mouth-goda,horn-caterpillars,back-sandal,tail-cattail,Dusk,3,40
0x1a479f2d3085cf40108cc93ed604791a2177cb7a,11289139,eyes-gero,ears-pink-cheek,mouth-piranha,horn-cuckoo,back-blue-moon,tail-koi,Aquatic,4,57
0x38659ef12c0a0f8013ce5302b2e7f59605d31197,9559065,eyes-clear,ears-inkling,mouth-risky-fish,horn-arco,back-risky-beast,tail-nimo,Aquatic,0,53
0x38659ef12c0a0f8013ce5302b2e7f59605d31197,10662173,eyes-tricky,ears-pogona,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,3,41
0x38659ef12c0a0f8013ce5302b2e7f59605d31197,10763193,eyes-telescope,ears-bubblemaker,mouth-piranha,horn-arco,back-blue-moon,tail-nimo,Aquatic,4,55
0xe2505ba155dead1d1f052aa46195ec279fbaa72d,11153290,eyes-papi,ears-innocent-lamb,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,3,33
0xe2505ba155dead1d1f052aa46195ec279fbaa72d,11182494,eyes-mavis,ears-early-bird,mouth-peace-maker,horn-trump,back-balloon,tail-hare,Bird,3,59
0xe2505ba155dead1d1f052aa46195ec279fbaa72d,11218189,eyes-clear,ears-nimo,mouth-piranha,horn-trump,back-sponge,tail-nimo,Aquatic,2,57
0x12cd1a80ffad134054704faf8d8e870006ce5d92,11003109,eyes-papi,ears-hollow,mouth-mosquito,horn-cactus,back-bidens,tail-hatsune,Plant,4,31
0x12cd1a80ffad134054704faf8d8e870006ce5d92,11086102,eyes-mavis,ears-curly,mouth-peace-maker,horn-eggshell,back-tri-feather,tail-the-last-one,Bird,3,61
0x12cd1a80ffad134054704faf8d8e870006ce5d92,11181080,eyes-scar,ears-clover,mouth-goda,horn-beech,back-sandal,tail-cattail,Dusk,5,41
0xeddaf9d294f5ef95ecbfa0dd084825a10b408177,11123059,eyes-gero,ears-inkling,mouth-piranha,horn-arco,back-scarab,tail-nimo,Aquatic,0,52
0xeddaf9d294f5ef95ecbfa0dd084825a10b408177,11153567,eyes-cucumber-slice,ears-clover,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,2,32
0xeddaf9d294f5ef95ecbfa0dd084825a10b408177,11260908,eyes-gecko,ears-sakura,mouth-goda,horn-beech,back-sandal,tail-cattail,Dusk,2,41
0xcfcd43fc5b6840510e1d41371b8dafe139697d88,11087187,eyes-clear,ears-inkling,mouth-risky-fish,horn-arco,back-scarab,tail-nimo,Aquatic,2,52
0xcfcd43fc5b6840510e1d41371b8dafe139697d88,11151293,eyes-tricky,ears-sidebarb,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,2,41
0xcfcd43fc5b6840510e1d41371b8dafe139697d88,11250396,eyes-papi,ears-clover,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,1,32
0xe41b9ba632d9a2cb5f268bc90df9124d4719beeb,7251962,eyes-cucumber-slice,ears-rosa,mouth-serious,horn-cactus,back-green-thorns,tail-hatsune,Plant,0,32
0xe41b9ba632d9a2cb5f268bc90df9124d4719beeb,10988796,eyes-mavis,ears-peace-maker,mouth-peace-maker,horn-arco,back-balloon,tail-hare,Bird,2,57
0xe41b9ba632d9a2cb5f268bc90df9124d4719beeb,11248957,eyes-papi,ears-lotus,mouth-hungry-bird,horn-cactus,back-sandal,tail-cattail,Plant,0,34
0xb91a7fe14878eb3c7dbdc044c114ec51723befd3,10768074,eyes-papi,ears-clover,mouth-serious,horn-beech,back-sandal,tail-cattail,Plant,5,31
0xb91a7fe14878eb3c7dbdc044c114ec51723befd3,10892703,eyes-telescope,ears-bubblemaker,mouth-lam,horn-arco,back-sandal,tail-nimo,Aquatic,4,52
0xb91a7fe14878eb3c7dbdc044c114ec51723befd3,11033174,eyes-lucas,ears-bubblemaker,mouth-piranha,horn-cuckoo,back-blue-moon,tail-koi,Aquatic,0,57
0xc8aba8dede1e6816ac84046e54c6ad651d06ff28,11175673,eyes-papi,ears-lotus,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,4,32
0xc8aba8dede1e6816ac84046e54c6ad651d06ff28,11230183,eyes-papi,ears-rosa,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,3,39
0xc8aba8dede1e6816ac84046e54c6ad651d06ff28,11236413,eyes-telescope,ears-nimo,mouth-piranha,horn-arco,back-scarab,tail-nimo,Aquatic,3,52
0x6eee5d99ccda280496c61fb49426cbaf0aa5789f,11098540,eyes-mavis,ears-owl,mouth-toothless-bite,horn-eggshell,back-pigeon-post,tail-hare,Bird,0,57
0x6eee5d99ccda280496c61fb49426cbaf0aa5789f,11102503,eyes-confused,ears-clover,mouth-herbivore,horn-cactus,back-sandal,tail-cattail,Plant,0,31
0x6eee5d99ccda280496c61fb49426cbaf0aa5789f,11196196,eyes-clear,ears-bubblemaker,mouth-lam,horn-arco,back-scarab,tail-nimo,Aquatic,0,52
0xf06668861904efb38d21ca37ce11820a176e717e,11213908,eyes-clear,ears-gill,mouth-piranha,horn-scaly-spear,back-scarab,tail-nimo,Aquatic,3,52
0xf06668861904efb38d21ca37ce11820a176e717e,11251744,eyes-confused,ears-rosa,mouth-goda,horn-scaly-spear,back-bone-sail,tail-cattail,Dusk,4,42
0xf06668861904efb38d21ca37ce11820a176e717e,11280594,eyes-confused,ears-swirl,mouth-goda,horn-scaly-spear,back-sandal,tail-cattail,Plant,3,34
0x4f259912d7f1a85a5889be9d70ecfcf861af6a51,9038109,eyes-clear,ears-inkling,mouth-risky-fish,horn-arco,back-scarab,tail-nimo,Aquatic,5,52
0x4f259912d7f1a85a5889be9d70ecfcf861af6a51,10215649,eyes-mavis,ears-owl,mouth-peace-maker,horn-eggshell,back-balloon,tail-hare,Bird,3,59
0x4f259912d7f1a85a5889be9d70ecfcf861af6a51,11067765,eyes-sleepless,ears-sakura,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,6,35
0x976260f3cbe140f53babccd6de40325cb57a047b,8041032,eyes-clear,ears-inkling,mouth-goda,horn-arco,back-risky-beast,tail-nimo,Aquatic,4,51
0x976260f3cbe140f53babccd6de40325cb57a047b,11079750,eyes-scar,ears-rosa,mouth-goda,horn-beech,back-sandal,tail-cattail,Dusk,4,41
0x976260f3cbe140f53babccd6de40325cb57a047b,11139128,eyes-scar,ears-rosa,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,0,40
0xaa26a11b775efa49fee01c04b9511b4f6fb2fb34,11204549,eyes-papi,ears-clover,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,2,32
0xaa26a11b775efa49fee01c04b9511b4f6fb2fb34,11218195,eyes-clear,ears-gill,mouth-goda,horn-arco,back-hero,tail-hare,Mech,3,49
0xaa26a11b775efa49fee01c04b9511b4f6fb2fb34,11233449,eyes-papi,ears-rosa,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,2,39
0xe8d33791841449d9c84efee306c2c708dfd14ece,10906697,eyes-clear,ears-small-frill,mouth-serious,horn-cactus,back-sandal,tail-cattail,Plant,4,35
0xe8d33791841449d9c84efee306c2c708dfd14ece,11065268,eyes-clear,ears-early-bird,mouth-goda,horn-dual-blade,back-hero,tail-hare,Mech,0,49
0xe8d33791841449d9c84efee306c2c708dfd14ece,11112817,eyes-tricky,ears-friezard,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,3,41
0x7eefa593e52958bd5877e0efbc576350160b082a,11114384,eyes-telescope,ears-owl,mouth-piranha,horn-arco,back-risky-beast,tail-nimo,Aquatic,3,53
0x7eefa593e52958bd5877e0efbc576350160b082a,11118731,eyes-gecko,ears-clover,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,3,40
0x7eefa593e52958bd5877e0efbc576350160b082a,11203611,eyes-papi,ears-clover,mouth-serious,horn-beech,back-sandal,tail-cattail,Plant,3,31
0x926968d9efe5875cca157dc6847a074f4faa40d1,10698499,eyes-confused,ears-rosa,mouth-peace-maker,horn-cactus,back-turnip,tail-cattail,Plant,0,34
0x926968d9efe5875cca157dc6847a074f4faa40d1,10916098,eyes-robin,ears-peace-maker,mouth-toothless-bite,horn-eggshell,back-pigeon-post,tail-hare,Bird,3,57
0x926968d9efe5875cca157dc6847a074f4faa40d1,10935848,eyes-kotaro?,ears-leafy,mouth-silence-whisper,horn-cactus,back-bidens,tail-gravel-ant,Plant,0,31
0xc89f74253c30506ef4f9365ed071780c2ce99f9a,8473830,eyes-robin,ears-tiny-fan,mouth-tiny-turtle,horn-wing-horn,back-garish-worm,tail-grass-snake,Dusk,4,50
0xc89f74253c30506ef4f9365ed071780c2ce99f9a,9941915,eyes-confused,ears-clover,mouth-serious,horn-leaf-bug,back-pumpkin,tail-yam,Plant,4,31
0xc89f74253c30506ef4f9365ed071780c2ce99f9a,11235395,eyes-sleepless,ears-gill,mouth-toothless-bite,horn-arco,back-furball,tail-twin-tail,Mech,0,48
0xd4a53690cd4dc79e9cfc8c54621568637502fdc2,11091670,eyes-cucumber-slice,ears-rosa,mouth-zigzag,horn-cactus,back-sandal,tail-cattail,Plant,3,31
0xd4a53690cd4dc79e9cfc8c54621568637502fdc2,11177292,eyes-papi,ears-clover,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,3,32
0xd4a53690cd4dc79e9cfc8c54621568637502fdc2,11224738,eyes-clear,ears-inkling,mouth-risky-fish,horn-arco,back-scarab,tail-nimo,Aquatic,0,52
0x179a00ebfb906db12261ae506c296438d00562a7,7721453,eyes-mavis,ears-owl,mouth-peace-maker,horn-eggshell,back-balloon,tail-hare,Bird,5,59
0x179a00ebfb906db12261ae506c296438d00562a7,10372640,eyes-papi,ears-leafy,mouth-herbivore,horn-cactus,back-turnip,tail-cattail,Plant,0,31
0x179a00ebfb906db12261ae506c296438d00562a7,11004192,eyes-clear,ears-bubblemaker,mouth-piranha,horn-arco,back-risky-beast,tail-nimo,Aquatic,3,53
0x38d39524a805793f3df54beccded735124a427a3,5632191,eyes-gecko,ears-swirl,mouth-kotaro,horn-cerastes,back-red-ear,tail-tiny-dino,Reptile,0,41
0x38d39524a805793f3df54beccded735124a427a3,10705336,eyes-gero,ears-tiny-fan,mouth-goda,horn-dual-blade,back-hero,tail-hare,Mech,3,49
0x38d39524a805793f3df54beccded735124a427a3,10875738,eyes-cucumber-slice,ears-lotus,mouth-goda,horn-cactus,back-bone-sail,tail-cattail,Plant,0,33
0x444fe36ae14a6483499027546a58717f40a3db76,10364857,eyes-scar,ears-leafy,mouth-zigzag,horn-cactus,back-bidens,tail-gravel-ant,Plant,3,32
0x444fe36ae14a6483499027546a58717f40a3db76,10983801,eyes-topaz,ears-rosa,mouth-goda,horn-cactus,back-sandal,tail-cattail,Plant,0,33
0x444fe36ae14a6483499027546a58717f40a3db76,11038464,eyes-lucas,ears-seaslug,mouth-piranha,horn-oranda,back-blue-moon,tail-shrimp,Aquatic,0,57
0x89d6899e001950094ccac90d2ab20601f6697568,4787704,eyes-little-owl,ears-nimo,mouth-piranha,horn-cuckoo,back-blue-moon,tail-koi,Aquatic,7,57
0x89d6899e001950094ccac90d2ab20601f6697568,11059219,eyes-cucumber-slice,ears-tassels,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,6,32
0x89d6899e001950094ccac90d2ab20601f6697568,11077986,eyes-telescope,ears-gill,mouth-piranha,horn-arco,back-scarab,tail-nimo,Aquatic,4,52
0x105a4792e0ebb9e9c143f9c4e379a5a76c8c6d58,7583521,eyes-confused,ears-lotus,mouth-serious,horn-rose-bud,back-pumpkin,tail-cattail,Plant,0,31
0x105a4792e0ebb9e9c143f9c4e379a5a76c8c6d58,8126017,eyes-chubby,ears-leafy,mouth-goda,horn-imp,back-ronin,tail-cottontail,Beast,0,40
0x105a4792e0ebb9e9c143f9c4e379a5a76c8c6d58,11029443,eyes-sleepless,ears-bubblemaker,mouth-piranha,horn-oranda,back-blue-moon,tail-shrimp,Aquatic,3,57
0x4757bab1fda243750f5488992ccd072d86236b42,10532229,eyes-clear,ears-gill,mouth-cute-bunny,horn-antenna,back-jaguar,tail-nimo,Dusk,0,49
0x4757bab1fda243750f5488992ccd072d86236b42,11230935,eyes-clear,ears-bubblemaker,mouth-piranha,horn-antenna,back-spiky-wing,tail-koi,Aquatic,0,51
0x4757bab1fda243750f5488992ccd072d86236b42,11245464,eyes-topaz,ears-hollow,mouth-cute-bunny,horn-antenna,back-watering-can,tail-cattail,Plant,0,32
0x8f3cb83bedbd1e028f3f04e24552c5aa2eedf495,11228799,eyes-cucumber-slice,ears-lotus,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,5,39
0x8f3cb83bedbd1e028f3f04e24552c5aa2eedf495,11232908,eyes-papi,ears-sakura,mouth-goda,horn-caterpillars,back-sandal,tail-cattail,Dusk,4,40
0x8f3cb83bedbd1e028f3f04e24552c5aa2eedf495,11236432,eyes-telescope,ears-bubblemaker,mouth-piranha,horn-arco,back-scarab,tail-nimo,Aquatic,2,52
0x79c7324a6425f044c0a27ba99a0229b5b710a364,10785343,eyes-cucumber-slice,ears-hollow,mouth-toothless-bite,horn-cerastes,back-garish-worm,tail-grass-snake,Reptile,2,38
0x79c7324a6425f044c0a27ba99a0229b5b710a364,10812891,eyes-papi,ears-lotus,mouth-serious,horn-leaf-bug,back-pumpkin,tail-yam,Plant,3,31
0x79c7324a6425f044c0a27ba99a0229b5b710a364,10829305,eyes-telescope,ears-inkling,mouth-tiny-turtle,horn-wing-horn,back-garish-worm,tail-grass-snake,Dusk,3,50
0x46d021122b539eae103c8893a96c6cc32b429ef5,11136409,eyes-cucumber-slice,ears-clover,mouth-goda,horn-caterpillars,back-sandal,tail-cattail,Plant,5,32
0x46d021122b539eae103c8893a96c6cc32b429ef5,11139386,eyes-topaz,ears-rosa,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,5,40
0x46d021122b539eae103c8893a96c6cc32b429ef5,11141630,eyes-lucas,ears-early-bird,mouth-risky-fish,horn-arco,back-risky-beast,tail-nimo,Aquatic,2,53
0x168edfb8a67d8fa60a938942b810e291588543af,9584486,eyes-papi,ears-nut-cracker,mouth-zigzag,horn-leaf-bug,back-scarab,tail-hatsune,Dusk,3,40
0x168edfb8a67d8fa60a938942b810e291588543af,10096251,eyes-mavis,ears-early-bird,mouth-peace-maker,horn-eggshell,back-tri-feather,tail-the-last-one,Bird,4,61
0x168edfb8a67d8fa60a938942b810e291588543af,11277026,eyes-gecko,ears-small-frill,mouth-goda,horn-caterpillars,back-sandal,tail-cattail,Dusk,4,42
0xda13e611fa38ccc123b890d45c80ba2cdea7f14b,11236163,eyes-confused,ears-rosa,mouth-herbivore,horn-beech,back-sandal,tail-cattail,Dusk,0,39
0x04cc100bc622385d1f5a2becdfe3253f45aa6923,11256530,eyes-telescope,ears-nimo,mouth-piranha,horn-arco,back-scarab,tail-nimo,Aquatic,3,52
0x04cc100bc622385d1f5a2becdfe3253f45aa6923,11293487,eyes-blossom,ears-rosa,mouth-goda,horn-dual-blade,back-risky-beast,tail-rice,Beast,0,39
0x2ad90a01e8458ac1c8809a45be52080ac8e52ca0,11115917,eyes-gecko,ears-pogona,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-gila,Reptile,4,41
0x2ad90a01e8458ac1c8809a45be52080ac8e52ca0,11167672,eyes-clear,ears-inkling,mouth-piranha,horn-arco,back-scarab,tail-nimo,Aquatic,4,52
0x2ad90a01e8458ac1c8809a45be52080ac8e52ca0,11168052,eyes-confused,ears-early-bird,mouth-goda,horn-beech,back-sandal,tail-cattail,Dusk,2,43
0x3dfa49964c5d17e07279678f1bf348e380fa0d16,3306521,eyes-confused,ears-hollow,mouth-goda,horn-cactus,back-shiitake,tail-carrot,Plant,0,32
0x3dfa49964c5d17e07279678f1bf348e380fa0d16,11126142,eyes-clear,ears-nimo,mouth-risky-fish,horn-arco,back-risky-beast,tail-nimo,Aquatic,2,53
0x3dfa49964c5d17e07279678f1bf348e380fa0d16,11185677,eyes-confused,ears-lotus,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,4,32
0xf19cac7630abda066170d44b6a17fe7422240237,3654335,eyes-tricky,ears-pogona,mouth-kotaro,horn-scaly-spear,back-bone-sail,tail-iguana,Reptile,4,41
0xf19cac7630abda066170d44b6a17fe7422240237,5030588,eyes-cucumber-slice,ears-lotus,mouth-serious,horn-scaly-spear,back-bone-sail,tail-carrot,Plant,0,33
0xf19cac7630abda066170d44b6a17fe7422240237,6420614,eyes-clear,ears-leafy,mouth-risky-fish,horn-scaly-spear,back-goldfish,tail-nimo,Aquatic,0,52
0xfc34cb52e4d1d93d864ba051ded14aeee17badce,6262255,eyes-clear,ears-bubblemaker,mouth-tiny-turtle,horn-cuckoo,back-croc,tail-thorny-caterpillar,Dusk,6,50
0xfc34cb52e4d1d93d864ba051ded14aeee17badce,8452702,eyes-gero,ears-owl,mouth-tiny-turtle,horn-incisor,back-tri-spikes,tail-thorny-caterpillar,Dusk,4,48
0xfc34cb52e4d1d93d864ba051ded14aeee17badce,8702192,eyes-confused,ears-hollow,mouth-serious,horn-leaf-bug,back-pumpkin,tail-cattail,Plant,4,31
0xe8bb051723ae51f27f01d851ae9baa0d2f732484,10605554,eyes-telescope,ears-nimo,mouth-piranha,horn-arco,back-sandal,tail-nimo,Aquatic,4,52
0xe8bb051723ae51f27f01d851ae9baa0d2f732484,11055093,eyes-confused,ears-lotus,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,6,32
0xe8bb051723ae51f27f01d851ae9baa0d2f732484,11094491,eyes-tricky,ears-hollow,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,6,40
0x6a4c524c7169af7950dae208b6670076200ec662,10462633,eyes-mavis,ears-owl,mouth-peace-maker,horn-eggshell,back-balloon,tail-hare,Bird,3,59
0x6a4c524c7169af7950dae208b6670076200ec662,10966797,eyes-gero,ears-inkling,mouth-catfish,horn-caterpillars,back-sponge,tail-nimo,Aquatic,4,54
0x6a4c524c7169af7950dae208b6670076200ec662,11098351,eyes-papi,ears-hollow,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,4,32
0x066935d8727348fa6a0a5098e74c5a69d076976d,10986412,eyes-telescope,ears-inkling,mouth-piranha,horn-oranda,back-blue-moon,tail-shrimp,Aquatic,4,57
0x066935d8727348fa6a0a5098e74c5a69d076976d,11006127,eyes-papi,ears-clover,mouth-serious,horn-cactus,back-sandal,tail-cattail,Plant,5,31
0x066935d8727348fa6a0a5098e74c5a69d076976d,11225031,eyes-confused,ears-rosa,mouth-mosquito,horn-cactus,back-bidens,tail-gravel-ant,Plant,4,31
0xa900882d5015bc3ed1f495a896b097207bd5fff6,9742264,eyes-robin,ears-owl,mouth-peace-maker,horn-eggshell,back-balloon,tail-hare,Bird,5,59
0xa900882d5015bc3ed1f495a896b097207bd5fff6,11146318,eyes-papi,ears-clover,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,3,32
0xa900882d5015bc3ed1f495a896b097207bd5fff6,11196721,eyes-kotaro?,ears-clover,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,4,39
0x833f4dc83079926e380fe5a36afcef37bf454ccb,11125035,eyes-papi,ears-sakura,mouth-kotaro,horn-cactus,back-sandal,tail-cattail,Plant,0,32
0x833f4dc83079926e380fe5a36afcef37bf454ccb,11170505,eyes-mavis,ears-seaslug,mouth-goda,horn-arco,back-furball,tail-twin-tail,Mech,4,48
0x833f4dc83079926e380fe5a36afcef37bf454ccb,11256399,eyes-confused,ears-hollow,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,0,39
0xb27e85329d17245016632627d0f1ac59ea4a7278,8640386,eyes-tricky,ears-inkling,mouth-toothless-bite,horn-scaly-spear,back-bone-sail,tail-grass-snake,Reptile,3,43
0xb27e85329d17245016632627d0f1ac59ea4a7278,8662630,eyes-papi,ears-lotus,mouth-zigzag,horn-scaly-spear,back-pumpkin,tail-yam,Plant,3,32
